"cell","cond","cell_label","mean_sa"
"cell101",10,"Control",0.00701274587288238
"cell21",10,"Control",0.00870518001835123
"cell81",10,"Control",0.00476486667916506
"cell31",10,"Rapamycin",0.00552290683833384
"cell41",10,"Rapamycin",0.00607642888310484
"cell7",10,"Rapamycin",0.00707657272441099
"cell91",10,"Rapamycin",0.00669498682332804
"cell101",20,"Control",0.00846270241014875
"cell21",20,"Control",0.0111053796661482
"cell81",20,"Control",0.00557886103019387
"cell31",20,"Rapamycin",0.00723240296462018
"cell41",20,"Rapamycin",0.00761815115089813
"cell7",20,"Rapamycin",0.00855711415729615
"cell91",20,"Rapamycin",0.00792344547647262
"cell101",30,"Control",0.00884271121427269
"cell21",30,"Control",0.0131235531468135
"cell81",30,"Control",0.00633956842475452
"cell31",30,"Rapamycin",0.00853513180764287
"cell41",30,"Rapamycin",0.00889524617699152
"cell7",30,"Rapamycin",0.0103375247260603
"cell91",30,"Rapamycin",0.00848896667007442
"cell101",40,"Control",0.00987181253613728
"cell21",40,"Control",0.0161795833947376
"cell81",40,"Control",0.00802428603752483
"cell31",40,"Rapamycin",0.0106484495963995
"cell41",40,"Rapamycin",0.0122844587986122
"cell7",40,"Rapamycin",0.0140272826193201
"cell91",40,"Rapamycin",0.00990882969637356
"cell101",50,"Control",0.0106358673289393
"cell21",50,"Control",0.0188689240680637
"cell81",50,"Control",0.00959192139908475
"cell31",50,"Rapamycin",0.0132300557681649
"cell41",50,"Rapamycin",0.0155522216924671
"cell7",50,"Rapamycin",0.0167407080122927
"cell91",50,"Rapamycin",0.0111681693094125
