"prot","treatment","phase","Pearson.s.Coefficient"
"Sec61","Control","Mitosis",0.2915
"Sec61","Control","Mitosis",0.4447
"Sec61","Control","Mitosis",0.4498
"Sec61","Control","Mitosis",0.2344
"Sec61","Control","Mitosis",0.1803
"Sec61","Control","Mitosis",0.1919
"Sec61","Control","Mitosis",0.4404
"Sec61","Control","Mitosis",0.3301
"Sec61","Control","Mitosis",0.4788
"Sec61","Control","Mitosis",0.4475
"Sec61","Control","Mitosis",0.4979
"Sec61","Control","Mitosis",0.3974
"Sec61","Control","Interphase",0.3266
"Sec61","Control","Interphase",0.1955
"Sec61","Control","Interphase",0.0636
"Sec61","Control","Interphase",0.1511
"Sec61","Control","Interphase",0.1518
"Sec61","Control","Interphase",0.2715
"Sec61","Control","Interphase",0.2301
"Sec61","Control","Interphase",0.0925
"Sec61","Control","Interphase",0.2694
"Sec61","Control","Interphase",0.4137
"Sec61","Control","Interphase",0.2273
"Sec61","Control","Mitosis",0.4234
"Sec61","Rapamycin","Mitosis",0.4418
"Sec61","Rapamycin","Mitosis",0.9158
"Sec61","Rapamycin","Mitosis",0.8597
"Sec61","Rapamycin","Mitosis",0.888
"Sec61","Rapamycin","Mitosis",0.946
"Sec61","Rapamycin","Mitosis",0.6151
"Sec61","Rapamycin","Mitosis",0.7652
"Sec61","Rapamycin","Mitosis",0.6455
"Sec61","Rapamycin","Mitosis",0.8692
"Sec61","Rapamycin","Mitosis",0.6647
"Sec61","Rapamycin","Interphase",0.8828
"Sec61","Rapamycin","Interphase",0.7823
"Sec61","Rapamycin","Interphase",0.856
"Sec61","Rapamycin","Interphase",0.8538
"Sec61","Rapamycin","Interphase",0.8456
"Sec61","Rapamycin","Interphase",0.6777
"Sec61","Rapamycin","Interphase",0.8616
"Sec61","Rapamycin","Interphase",0.8883
"Sec61","Rapamycin","Interphase",0.831
"Sec61","Rapamycin","Interphase",0.9567
"Sec61","Rapamycin","Interphase",0.8389
"Sec61","Rapamycin","Interphase",0.9475
"Sec61","Rapamycin","Interphase",0.8531
"Sec61","Rapamycin","Interphase",0.9132
"Sec61","Rapamycin","Interphase",0.816
"Sec61","Rapamycin","Interphase",0.9135
"Sec61","Rapamycin","Mitosis",0.8401
"Sec61","Rapamycin","Mitosis",0.8237
"LBR","Control","Mitosis",0.4086
"LBR","Control","Mitosis",0.478
"LBR","Control","Mitosis",0.52
"LBR","Control","Mitosis",0.4837
"LBR","Control","Mitosis",0.4154
"LBR","Control","Mitosis",0.3422
"LBR","Control","Mitosis",0.3831
"LBR","Control","Mitosis",0.2843
"LBR","Control","Interphase",0.1801
"LBR","Control","Interphase",0.2412
"LBR","Control","Interphase",0.5285
"LBR","Control","Interphase",0.4164
"LBR","Control","Interphase",0.4299
"LBR","Control","Interphase",0.1648
"LBR","Control","Interphase",0.1473
"LBR","Control","Interphase",0.2412
"LBR","Control","Mitosis",0.3566
"LBR","Control","Mitosis",0.4193
"LBR","Control","Mitosis",0.4575
"LBR","Rapamycin","Mitosis",0.493
"LBR","Rapamycin","Mitosis",0.1946
"LBR","Rapamycin","Mitosis",0.4889
"LBR","Rapamycin","Mitosis",0.8035
"LBR","Rapamycin","Mitosis",0.8061
"LBR","Rapamycin","Mitosis",0.7656
"LBR","Rapamycin","Mitosis",0.5862
"LBR","Rapamycin","Mitosis",0.6099
"LBR","Rapamycin","Mitosis",0.438
"LBR","Rapamycin","Mitosis",0.5527
"LBR","Rapamycin","Mitosis",0.6935
"LBR","Rapamycin","Mitosis",0.7397
"LBR","Rapamycin","Mitosis",0.6016
"LBR","Rapamycin","Mitosis",0.3786
"LBR","Rapamycin","Mitosis",0.8011
"LBR","Rapamycin","Mitosis",0.4281
"LBR","Rapamycin","Mitosis",0.1962
"LBR","Rapamycin","Mitosis",0.5394
"LBR","Rapamycin","Mitosis",0.5435
"LBR","Rapamycin","Mitosis",0.2029
"LBR","Rapamycin","Mitosis",0.187
"LBR","Rapamycin","Mitosis",0.2743
"LBR","Rapamycin","Mitosis",0.3539
"LBR","Rapamycin","Interphase",0.7059
"LBR","Rapamycin","Interphase",0.4866
"LBR","Rapamycin","Interphase",0.8367
"LBR","Rapamycin","Interphase",0.6369
"LBR","Rapamycin","Interphase",0.5951
"LBR","Rapamycin","Interphase",0.7821
"LBR","Rapamycin","Interphase",0.6803
"LBR","Rapamycin","Interphase",0.7407
"LBR","Rapamycin","Interphase",0.4068
"LBR","Rapamycin","Interphase",0.6855
"LBR","Rapamycin","Interphase",0.7751
"LBR","Rapamycin","Interphase",0.7467
"LBR","Rapamycin","Interphase",0.5817
"LBR","Rapamycin","Interphase",0.6167
"LBR","Rapamycin","Interphase",0.8662
"LBR","Rapamycin","Mitosis",0.626
