"Protein","IntDen"
"FKBPGFPSec61b",27468.473
"FKBPGFPSec61b",6480.577
"FKBPGFPSec61b",3369.362
"FKBPGFPSec61b",5951.116
"FKBPGFPSec61b",5568.408
"FKBPGFPSec61b",8967.329
"FKBPGFPSec61b",10130.421
"FKBPGFPSec61b",10975.594
"FKBPGFPSec61b",17539.3
"FKBPGFPSec61b",9596.624
"FKBPGFPSec61b",6021.09
"FKBPGFPSec61b",11990.919
"FKBPGFPSec61b",4490.936
"FKBPGFPSec61b",8607.549
"FKBPGFPSec61b",6368.564
"FKBPGFPSec61b",10146.32
"FKBPGFPSec61b",19702.288
"FKBPGFPSec61b",15687.523
"FKBPGFPSec61b",7732.401
"FKBPGFPSec61b",4322.264
"FKBPGFPSec61b",4453.711
"FKBPGFPSec61b",5804.131
"FKBPGFPSec61b",2542.32
"FKBPGFPSec61b",20557.561
"FKBPGFPSec61b",10083.986
"FKBPGFPSec61b",13805.449
"FKBPGFPSec61b",10611.563
"FKBPGFPSec61b",4505.558
"FKBPGFPSec61b",4231.924
"FKBPGFPSec61b",2848.093
"FKBPGFPSec61b",5273.928
"PGKFKBPGFPSec61b",2903.576
"PGKFKBPGFPSec61b",3904.282
"PGKFKBPGFPSec61b",2585.445
"PGKFKBPGFPSec61b",2010.7
"PGKFKBPGFPSec61b",1441.982
"PGKFKBPGFPSec61b",1356.847
"PGKFKBPGFPSec61b",4107.171
"PGKFKBPGFPSec61b",2337.509
"PGKFKBPGFPSec61b",2097.091
"PGKFKBPGFPSec61b",5169.499
"PGKFKBPGFPSec61b",1629.565
"PGKFKBPGFPSec61b",4054.781
"PGKFKBPGFPSec61b",4598.542
"PGKFKBPGFPSec61b",4117.971
"PGKFKBPGFPSec61b",1849.049
"PGKFKBPGFPSec61b",3124.094
"PGKFKBPGFPSec61b",2535.617
"PGKFKBPGFPSec61b",1398.466
"cripCMVFKBPGFPSec61b",2957.612
"cripCMVFKBPGFPSec61b",3580.192
"cripCMVFKBPGFPSec61b",1350.929
"cripCMVFKBPGFPSec61b",2626.238
"cripCMVFKBPGFPSec61b",3367.283
"cripCMVFKBPGFPSec61b",1913.114
"cripCMVFKBPGFPSec61b",3525.464
"cripCMVFKBPGFPSec61b",3257.242
"cripCMVFKBPGFPSec61b",2248.666
"cripCMVFKBPGFPSec61b",2267.654
"cripCMVFKBPGFPSec61b",2775.268
"cripCMVFKBPGFPSec61b",2486.056
"cripCMVFKBPGFPSec61b",3018.856
"cripCMVFKBPGFPSec61b",1554.131
"LBRFKBPGFP",4239.101
"LBRFKBPGFP",10208.467
"LBRFKBPGFP",8577.422
"LBRFKBPGFP",8253.089
"LBRFKBPGFP",11113.811
"LBRFKBPGFP",4831.655
"LBRFKBPGFP",5873.303
"LBRFKBPGFP",8359.342
"LBRFKBPGFP",8397.907
"LBRFKBPGFP",8251.685
"LBRFKBPGFP",10541.865
"LBRFKBPGFP",7295.928
"LBRFKBPGFP",6903.442
"LBRFKBPGFP",5132.643
"LBRFKBPGFP",3117.269
"LBRFKBPGFP",4304.044
"LBRFKBPGFP",3189.114
"LBRFKBPGFP",4917.732
"LBRFKBPGFP",2819.365
"LBRFKBPGFP",1574.892
"LBRFKBPGFP",2535.125
"LBRFKBPGFPpool5",931.356
"LBRFKBPGFPpool5",3598.085
"LBRFKBPGFPpool5",2116.308
"LBRFKBPGFPpool5",2344.81
"LBRFKBPGFPpool5",3060.759
"LBRFKBPGFPpool5",2147.152
"LBRFKBPGFPpool5",1954.742
"LBRFKBPGFPpool5",3392.397
"LBRFKBPGFPpool5",2135.554
"LBRFKBPGFPpool5",2482.192
"LBRFKBPGFPpool5",4098.534
"LBRFKBPGFPpool5",3068.565
"LBRFKBPGFPpool5",3348.724
"LBRFKBPGFPpool5",3174.105
"LBRFKBPGFPpool5",2109.669
"LBRFKBPGFPpool5",2134.986
"LBRFKBPGFPpool5",4572.147
"LBRFKBPGFPpool5",4245.087
"LBRFKBPGFPpool5",2084.237
"LBRFKBPGFPpool5",1834.286
"LBRFKBPGFPpool5",3241.076
"LBRFKBPGFPpool5",3500.652
"LBRFKBPGFPpool5",1820.779
"LBRFKBPGFPpool5",1647.191
"LBRFKBPGFPpool5",3835.975
"LBRFKBPGFPpool5",2454.983
